,VRDeck
5303,0.0
5301,0.0
5299,0.0
5298,0.0
5295,0.0
5289,0.0
5288,0.0
5285,0.0
5284,0.0
5283,0.0
5282,0.0
5302,0.0
5075,0.0
5073,0.0
5071,0.0
4861,0.0
4860,0.0
4858,0.0
4856,0.0
4855,0.0
4854,0.0
4853,0.0
4852,0.0
4848,0.0
4847,0.0
4863,0.0
4844,0.0
4840,0.0
4838,0.0
4837,0.0
4836,0.0
4832,0.0
4829,0.0
4828,0.0
4826,0.0
4825,0.0
4824,0.0
4841,0.0
4823,0.0
4864,0.0
4868,0.0
4904,0.0
4903,0.0
4901,0.0
4900,0.0
4899,0.0
4898,0.0
4895,0.0
4894,0.0
4893,0.0
4892,0.0
4866,0.0
4891,0.0
4888,0.0
4886,0.0
4881,0.0
4880,0.0
4879,0.0
4876,0.0
4873,0.0
4871,0.0
4870,0.0
4869,0.0
4889,0.0
4905,0.0
4822,0.0
4820,0.0
4784,0.0
4783,0.0
4782,0.0
4781,0.0
4780,0.0
4779,0.0
4778,0.0
4777,0.0
4776,0.0
4773,0.0
4789,0.0
4772,0.0
4770,0.0
4769,0.0
4768,0.0
4763,0.0
4761,0.0
4760,0.0
4757,0.0
4756,0.0
4755,0.0
4754,0.0
4771,0.0
4821,0.0
4790,0.0
4792,0.0
4819,0.0
4818,0.0
4817,0.0
4816,0.0
4814,0.0
4813,0.0
4811,0.0
4810,0.0
4809,0.0
4808,0.0
4791,0.0
4807,0.0
4805,0.0
4804,0.0
4803,0.0
4800,0.0
4799,0.0
4798,0.0
4796,0.0
4795,0.0
4794,0.0
4793,0.0
4806,0.0
4906,0.0
4907,0.0
4908,0.0
5028,0.0
5023,0.0
5022,0.0
5021,0.0
5020,0.0
5019,0.0
5018,0.0
5017,0.0
5015,0.0
5014,0.0
5029,0.0
5012,0.0
5009,0.0
5003,0.0
5002,0.0
5001,0.0
4998,0.0
4997,0.0
4994,0.0
4991,0.0
4990,0.0
4989,0.0
5011,0.0
4988,0.0
5030,0.0
5033,0.0
5070,0.0
5069,0.0
5068,0.0
5066,0.0
5063,0.0
5060,0.0
5058,0.0
5056,0.0
5054,0.0
5051,0.0
5032,0.0
5050,0.0
5048,0.0
5047,0.0
5046,0.0
5045,0.0
5043,0.0
5042,0.0
5041,0.0
5039,0.0
5038,0.0
5037,0.0
5049,0.0
4987,0.0
4984,0.0
4983,0.0
4933,0.0
4932,0.0
4931,0.0
4930,0.0
4929,0.0
4928,0.0
4927,0.0
4926,0.0
4925,0.0
4924,0.0
4935,0.0
4923,0.0
4921,0.0
4920,0.0
4919,0.0
4918,0.0
4917,0.0
4916,0.0
4914,0.0
4913,0.0
4912,0.0
4911,0.0
4922,0.0
4936,0.0
4937,0.0
4944,0.0
4982,0.0
4980,0.0
4979,0.0
4978,0.0
4977,0.0
4976,0.0
4975,0.0
4974,0.0
4973,0.0
4972,0.0
4971,0.0
4970,0.0
4969,0.0
4968,0.0
4967,0.0
4966,0.0
4965,0.0
4964,0.0
4963,0.0
4957,0.0
4951,0.0
4946,0.0
4945,0.0
5414,0.0
4753,0.0
5417,0.0
5419,0.0
5865,0.0
5864,0.0
5863,0.0
5862,0.0
5861,0.0
5860,0.0
5854,0.0
5853,0.0
5852,0.0
5850,0.0
5869,0.0
5849,0.0
5847,0.0
5846,0.0
5845,0.0
5844,0.0
5843,0.0
5841,0.0
5840,0.0
5839,0.0
5838,0.0
5837,0.0
5848,0.0
5836,0.0
5871,0.0
5880,0.0
5911,0.0
5910,0.0
5905,0.0
5904,0.0
5903,0.0
5902,0.0
5901,0.0
5900,0.0
5899,0.0
5897,0.0
5877,0.0
5896,0.0
5894,0.0
5893,0.0
5891,0.0
5890,0.0
5888,0.0
5887,0.0
5886,0.0
5883,0.0
5882,0.0
5881,0.0
5895,0.0
5913,0.0
5834,0.0
5831,0.0
5794,0.0
5792,0.0
5790,0.0
5789,0.0
5788,0.0
5785,0.0
5783,0.0
5781,0.0
5780,0.0
5777,0.0
5795,0.0
5776,0.0
5773,0.0
5771,0.0
5769,0.0
5768,0.0
5767,0.0
5766,0.0
5764,0.0
5760,0.0
5758,0.0
5755,0.0
5775,0.0
5833,0.0
5796,0.0
5798,0.0
5830,0.0
5826,0.0
5825,0.0
5824,0.0
5823,0.0
5821,0.0
5820,0.0
5819,0.0
5817,0.0
5816,0.0
5797,0.0
5814,0.0
5811,0.0
5810,0.0
5809,0.0
5807,0.0
5806,0.0
5804,0.0
5803,0.0
5802,0.0
5800,0.0
5799,0.0
5813,0.0
5753,0.0
5915,0.0
5917,0.0
6029,0.0
6028,0.0
6025,0.0
6024,0.0
6023,0.0
6022,0.0
6020,0.0
6019,0.0
6016,0.0
6015,0.0
6030,0.0
6013,0.0
6011,0.0
6010,0.0
6009,0.0
6008,0.0
6007,0.0
6006,0.0
6003,0.0
6002,0.0
6001,0.0
6000,0.0
6012,0.0
5997,0.0
6031,0.0
6034,0.0
6062,0.0
6061,0.0
6060,0.0
6059,0.0
6058,0.0
6057,0.0
6055,0.0
6054,0.0
6053,0.0
6052,0.0
6032,0.0
6051,0.0
6046,0.0
6045,0.0
6044,0.0
6043,0.0
6042,0.0
6041,0.0
6040,0.0
6039,0.0
6037,0.0
6036,0.0
6050,0.0
5916,0.0
5996,0.0
5994,0.0
5959,0.0
5958,0.0
5957,0.0
5955,0.0
5950,0.0
5949,0.0
5948,0.0
5947,0.0
5944,0.0
5942,0.0
5960,0.0
5939,0.0
5937,0.0
5934,0.0
5932,0.0
5931,0.0
5930,0.0
5926,0.0
5925,0.0
5922,0.0
5920,0.0
5918,0.0
5938,0.0
5995,0.0
5961,0.0
5963,0.0
5993,0.0
5992,0.0
5988,0.0
5986,0.0
5985,0.0
5983,0.0
5982,0.0
5981,0.0
5980,0.0
5979,0.0
5962,0.0
5978,0.0
5976,0.0
5974,0.0
5973,0.0
5972,0.0
5971,0.0
5970,0.0
5969,0.0
5968,0.0
5967,0.0
5965,0.0
5977,0.0
5752,0.0
5751,0.0
5750,0.0
5532,0.0
5531,0.0
5530,0.0
5529,0.0
5528,0.0
5525,0.0
5523,0.0
5522,0.0
5520,0.0
5518,0.0
5533,0.0
5517,0.0
5511,0.0
5510,0.0
5509,0.0
5507,0.0
5506,0.0
5505,0.0
5504,0.0
5503,0.0
5502,0.0
5501,0.0
5516,0.0
5500,0.0
5534,0.0
5537,0.0
5579,0.0
5578,0.0
5575,0.0
5572,0.0
5570,0.0
5568,0.0
5564,0.0
5562,0.0
5555,0.0
5554,0.0
5535,0.0
5553,0.0
5551,0.0
5550,0.0
5549,0.0
5546,0.0
5545,0.0
5544,0.0
5543,0.0
5542,0.0
5541,0.0
5539,0.0
5552,0.0
5580,0.0
5498,0.0
5495,0.0
5451,0.0
5450,0.0
5449,0.0
5448,0.0
5447,0.0
5446,0.0
5445,0.0
5444,0.0
5443,0.0
5442,0.0
5452,0.0
5441,0.0
5438,0.0
5437,0.0
5436,0.0
5434,0.0
5432,0.0
5430,0.0
5429,0.0
5427,0.0
5425,0.0
5423,0.0
5440,0.0
5497,0.0
5454,0.0
5458,0.0
5494,0.0
5489,0.0
5488,0.0
5486,0.0
5481,0.0
5480,0.0
5479,0.0
5478,0.0
5477,0.0
5476,0.0
5456,0.0
5475,0.0
5472,0.0
5471,0.0
5469,0.0
5467,0.0
5465,0.0
5464,0.0
5463,0.0
5462,0.0
5461,0.0
5459,0.0
5474,0.0
5581,0.0
5582,0.0
5583,0.0
5705,0.0
5704,0.0
5702,0.0
5701,0.0
5697,0.0
5695,0.0
5694,0.0
5693,0.0
5692,0.0
5691,0.0
5706,0.0
5690,0.0
5686,0.0
5685,0.0
5684,0.0
5681,0.0
5680,0.0
5677,0.0
5676,0.0
5672,0.0
5670,0.0
5667,0.0
5688,0.0
5665,0.0
5710,0.0
5713,0.0
5749,0.0
5748,0.0
5747,0.0
5746,0.0
5745,0.0
5742,0.0
5741,0.0
5737,0.0
5736,0.0
5735,0.0
5712,0.0
5734,0.0
5732,0.0
5730,0.0
5729,0.0
5728,0.0
5726,0.0
5725,0.0
5723,0.0
5721,0.0
5716,0.0
5715,0.0
5733,0.0
5664,0.0
5663,0.0
5662,0.0
5618,0.0
5617,0.0
5616,0.0
5615,0.0
5614,0.0
5611,0.0
5610,0.0
5608,0.0
5606,0.0
5605,0.0
5620,0.0
5604,0.0
5598,0.0
5595,0.0
5594,0.0
5593,0.0
5591,0.0
5590,0.0
5588,0.0
5586,0.0
5585,0.0
5584,0.0
5601,0.0
5621,0.0
5623,0.0
5624,0.0
5660,0.0
5659,0.0
5658,0.0
5655,0.0
5654,0.0
5652,0.0
5651,0.0
5650,0.0
5649,0.0
5647,0.0
5645,0.0
5644,0.0
5643,0.0
5640,0.0
5638,0.0
5637,0.0
5635,0.0
5634,0.0
5631,0.0
5629,0.0
5628,0.0
5627,0.0
5625,0.0
5418,0.0
4752,0.0
4751,0.0
4750,0.0
3853,0.0
3852,0.0
3849,0.0
3848,0.0
3847,0.0
3846,0.0
3845,0.0
3843,0.0
3842,0.0
3840,0.0
3855,0.0
3839,0.0
3836,0.0
3835,0.0
3834,0.0
3833,0.0
3832,0.0
3831,0.0
3830,0.0
3820,0.0
3819,0.0
3818,0.0
3838,0.0
3816,0.0
3856,0.0
3858,0.0
3889,0.0
3888,0.0
3887,0.0
3885,0.0
3880,0.0
3879,0.0
3878,0.0
3877,0.0
3875,0.0
3874,0.0
3857,0.0
3873,0.0
3871,0.0
3870,0.0
3868,0.0
3867,0.0
3866,0.0
3864,0.0
3863,0.0
3862,0.0
3860,0.0
3859,0.0
3872,0.0
3891,0.0
3813,0.0
3808,0.0
3771,0.0
3770,0.0
3769,0.0
3768,0.0
3767,0.0
3764,0.0
3762,0.0
3759,0.0
3758,0.0
3757,0.0
3772,0.0
3756,0.0
3749,0.0
3745,0.0
3744,0.0
3743,0.0
3742,0.0
3741,0.0
3740,0.0
3739,0.0
3738,0.0
3736,0.0
3751,0.0
3811,0.0
3773,0.0
3775,0.0
3806,0.0
3805,0.0
3804,0.0
3803,0.0
3802,0.0
3800,0.0
3797,0.0
3795,0.0
3794,0.0
3793,0.0
3774,0.0
3791,0.0
3789,0.0
3787,0.0
3786,0.0
3784,0.0
3782,0.0
3781,0.0
3780,0.0
3779,0.0
3778,0.0
3776,0.0
3790,0.0
3735,0.0
3892,0.0
3895,0.0
4022,0.0
4021,0.0
4020,0.0
4019,0.0
4017,0.0
4016,0.0
4015,0.0
4012,0.0
4010,0.0
4008,0.0
4023,0.0
4007,0.0
4003,0.0
4001,0.0
4000,0.0
3993,0.0
3992,0.0
3990,0.0
3989,0.0
3987,0.0
3985,0.0
3979,0.0
4006,0.0
3976,0.0
4025,0.0
4027,0.0
4055,0.0
4054,0.0
4052,0.0
4051,0.0
4049,0.0
4048,0.0
4047,0.0
4046,0.0
4045,0.0
4044,0.0
4026,0.0
4042,0.0
4040,0.0
4039,0.0
4036,0.0
4035,0.0
4034,0.0
4033,0.0
4032,0.0
4031,0.0
4029,0.0
4028,0.0
4041,0.0
3894,0.0
3974,0.0
3972,0.0
3933,0.0
3930,0.0
3929,0.0
3928,0.0
3927,0.0
3924,0.0
3923,0.0
3915,0.0
3914,0.0
3913,0.0
3935,0.0
3912,0.0
3910,0.0
3907,0.0
3906,0.0
3905,0.0
3904,0.0
3902,0.0
3901,0.0
3900,0.0
3899,0.0
3897,0.0
3911,0.0
3973,0.0
3936,0.0
3939,0.0
3971,0.0
3970,0.0
3966,0.0
3963,0.0
3962,0.0
3959,0.0
3958,0.0
3957,0.0
3955,0.0
3954,0.0
3937,0.0
3952,0.0
3950,0.0
3949,0.0
3948,0.0
3946,0.0
3945,0.0
3944,0.0
3943,0.0
3942,0.0
3941,0.0
3940,0.0
3951,0.0
3734,0.0
3733,0.0
3732,0.0
3529,0.0
3528,0.0
3527,0.0
3523,0.0
3521,0.0
3518,0.0
3516,0.0
3513,0.0
3512,0.0
3511,0.0
3530,0.0
3510,0.0
3507,0.0
3506,0.0
3504,0.0
3502,0.0
3501,0.0
3500,0.0
3498,0.0
3497,0.0
3496,0.0
3495,0.0
3508,0.0
3488,0.0
3531,0.0
3533,0.0
3577,0.0
3575,0.0
3570,0.0
3568,0.0
3567,0.0
3565,0.0
3563,0.0
3562,0.0
3561,0.0
3558,0.0
3532,0.0
3555,0.0
3548,0.0
3547,0.0
3545,0.0
3542,0.0
3540,0.0
3539,0.0
3537,0.0
3536,0.0
3535,0.0
3534,0.0
3550,0.0
3578,0.0
3487,0.0
3485,0.0
3448,0.0
3447,0.0
3446,0.0
3445,0.0
3444,0.0
3443,0.0
3442,0.0
3441,0.0
3440,0.0
3438,0.0
3449,0.0
3437,0.0
3434,0.0
3433,0.0
3432,0.0
3429,0.0
3427,0.0
3426,0.0
3424,0.0
3423,0.0
3422,0.0
3421,0.0
3435,0.0
3486,0.0
3450,0.0
3452,0.0
3483,0.0
3481,0.0
3480,0.0
3479,0.0
3478,0.0
3477,0.0
3476,0.0
3474,0.0
3473,0.0
3469,0.0
3451,0.0
3466,0.0
3463,0.0
3462,0.0
3461,0.0
3460,0.0
3459,0.0
3458,0.0
3456,0.0
3455,0.0
3454,0.0
3453,0.0
3464,0.0
3580,0.0
3582,0.0
3583,0.0
3698,0.0
3696,0.0
3695,0.0
3693,0.0
3691,0.0
3690,0.0
3689,0.0
3687,0.0
3686,0.0
3684,0.0
3699,0.0
3681,0.0
3679,0.0
3674,0.0
3673,0.0
3672,0.0
3671,0.0
3670,0.0
3669,0.0
3667,0.0
3666,0.0
3665,0.0
3680,0.0
3664,0.0
3700,0.0
3703,0.0
3731,0.0
3730,0.0
3729,0.0
3728,0.0
3727,0.0
3726,0.0
3724,0.0
3723,0.0
3721,0.0
3719,0.0
3702,0.0
3718,0.0
3714,0.0
3713,0.0
3712,0.0
3711,0.0
3710,0.0
3709,0.0
3708,0.0
3707,0.0
3705,0.0
3704,0.0
3717,0.0
3663,0.0
3662,0.0
3661,0.0
3616,0.0
3615,0.0
3614,0.0
3612,0.0
3611,0.0
3610,0.0
3606,0.0
3605,0.0
3604,0.0
3603,0.0
3617,0.0
3602,0.0
3599,0.0
3598,0.0
3594,0.0
3591,0.0
3589,0.0
3588,0.0
3587,0.0
3586,0.0
3585,0.0
3584,0.0
3600,0.0
3619,0.0
3621,0.0
3622,0.0
3660,0.0
3656,0.0
3652,0.0
3650,0.0
3649,0.0
3647,0.0
3646,0.0
3643,0.0
3641,0.0
3640,0.0
3637,0.0
3635,0.0
3634,0.0
3633,0.0
3631,0.0
3630,0.0
3629,0.0
3628,0.0
3627,0.0
3626,0.0
3625,0.0
3624,0.0
3623,0.0
4056,0.0
4057,0.0
4061,0.0
4066,0.0
4549,0.0
4548,0.0
4544,0.0
4543,0.0
4542,0.0
4540,0.0
4538,0.0
4537,0.0
4536,0.0
4535,0.0
4553,0.0
4534,0.0
4532,0.0
4531,0.0
4530,0.0
4528,0.0
4525,0.0
4524,0.0
4523,0.0
4522,0.0
4520,0.0
4519,0.0
4533,0.0
4518,0.0
4554,0.0
4560,0.0
4596,0.0
4594,0.0
4593,0.0
4591,0.0
4590,0.0
4589,0.0
4588,0.0
4586,0.0
4585,0.0
4582,0.0
4559,0.0
4581,0.0
4578,0.0
4576,0.0
4575,0.0
4574,0.0
4573,0.0
4572,0.0
4570,0.0
4568,0.0
4564,0.0
4563,0.0
4579,0.0
4598,0.0
4517,0.0
4515,0.0
4472,0.0
4470,0.0
4465,0.0
4464,0.0
4461,0.0
4460,0.0
4459,0.0
4456,0.0
4455,0.0
4454,0.0
4473,0.0
4453,0.0
4450,0.0
4447,0.0
4440,0.0
4438,0.0
4437,0.0
4436,0.0
4434,0.0
4433,0.0
4432,0.0
4431,0.0
4452,0.0
4516,0.0
4474,0.0
4478,0.0
4514,0.0
4511,0.0
4510,0.0
4508,0.0
4505,0.0
4503,0.0
4502,0.0
4501,0.0
4499,0.0
4495,0.0
4477,0.0
4494,0.0
4491,0.0
4490,0.0
4489,0.0
4488,0.0
4487,0.0
4486,0.0
4485,0.0
4483,0.0
4481,0.0
4479,0.0
4493,0.0
4599,0.0
4602,0.0
4603,0.0
4706,0.0
4705,0.0
4703,0.0
4702,0.0
4701,0.0
4700,0.0
4698,0.0
4697,0.0
4696,0.0
4694,0.0
4707,0.0
4693,0.0
4690,0.0
4689,0.0
4687,0.0
4686,0.0
4685,0.0
4684,0.0
4681,0.0
4680,0.0
4679,0.0
4676,0.0
4691,0.0
4674,0.0
4712,0.0
4715,0.0
4749,0.0
4748,0.0
4746,0.0
4743,0.0
4740,0.0
4739,0.0
4738,0.0
4737,0.0
4735,0.0
4734,0.0
4713,0.0
4733,0.0
4731,0.0
4730,0.0
4729,0.0
4728,0.0
4723,0.0
4722,0.0
4721,0.0
4720,0.0
4718,0.0
4717,0.0
4732,0.0
4673,0.0
4672,0.0
4671,0.0
4629,0.0
4628,0.0
4627,0.0
4626,0.0
4625,0.0
4624,0.0
4623,0.0
4622,0.0
4621,0.0
4620,0.0
4630,0.0
4619,0.0
4617,0.0
4616,0.0
4615,0.0
4613,0.0
4612,0.0
4611,0.0
4610,0.0
4608,0.0
4606,0.0
4605,0.0
4618,0.0
4631,0.0
4632,0.0
4634,0.0
4667,0.0
4666,0.0
4665,0.0
4662,0.0
4658,0.0
4657,0.0
4656,0.0
4654,0.0
4653,0.0
4651,0.0
4650,0.0
4649,0.0
4648,0.0
4647,0.0
4644,0.0
4643,0.0
4642,0.0
4641,0.0
4640,0.0
4639,0.0
4638,0.0
4637,0.0
4636,0.0
4430,0.0
6063,0.0
4428,0.0
4424,0.0
4204,0.0
4203,0.0
4199,0.0
4196,0.0
4195,0.0
4194,0.0
4192,0.0
4191,0.0
4190,0.0
4188,0.0
4205,0.0
4183,0.0
4181,0.0
4180,0.0
4178,0.0
4173,0.0
4172,0.0
4170,0.0
4168,0.0
4166,0.0
4165,0.0
4162,0.0
4182,0.0
4159,0.0
4206,0.0
4209,0.0
4240,0.0
4239,0.0
4238,0.0
4237,0.0
4236,0.0
4234,0.0
4231,0.0
4230,0.0
4229,0.0
4228,0.0
4207,0.0
4226,0.0
4223,0.0
4222,0.0
4221,0.0
4220,0.0
4218,0.0
4217,0.0
4216,0.0
4212,0.0
4211,0.0
4210,0.0
4225,0.0
4241,0.0
4156,0.0
4153,0.0
4112,0.0
4111,0.0
4110,0.0
4109,0.0
4108,0.0
4106,0.0
4105,0.0
4102,0.0
4101,0.0
4100,0.0
4114,0.0
4097,0.0
4092,0.0
4091,0.0
4089,0.0
4088,0.0
4085,0.0
4079,0.0
4075,0.0
4073,0.0
4071,0.0
4070,0.0
4093,0.0
4155,0.0
4115,0.0
4118,0.0
4152,0.0
4151,0.0
4150,0.0
4149,0.0
4147,0.0
4146,0.0
4142,0.0
4139,0.0
4138,0.0
4135,0.0
4116,0.0
4134,0.0
4131,0.0
4130,0.0
4129,0.0
4126,0.0
4125,0.0
4124,0.0
4123,0.0
4122,0.0
4121,0.0
4119,0.0
4132,0.0
4242,0.0
4243,0.0
4245,0.0
4387,0.0
4386,0.0
4385,0.0
4384,0.0
4383,0.0
4382,0.0
4380,0.0
4377,0.0
4376,0.0
4374,0.0
4389,0.0
4373,0.0
4370,0.0
4367,0.0
4366,0.0
4364,0.0
4361,0.0
4360,0.0
4357,0.0
4355,0.0
4354,0.0
4349,0.0
4372,0.0
4348,0.0
4391,0.0
4393,0.0
4423,0.0
4422,0.0
4421,0.0
4420,0.0
4419,0.0
4417,0.0
4416,0.0
4415,0.0
4413,0.0
4412,0.0
4392,0.0
4411,0.0
4409,0.0
4402,0.0
4401,0.0
4400,0.0
4399,0.0
4398,0.0
4397,0.0
4396,0.0
4395,0.0
4394,0.0
4410,0.0
4347,0.0
4344,0.0
4342,0.0
4288,0.0
4283,0.0
4282,0.0
4280,0.0
4274,0.0
4270,0.0
4269,0.0
4268,0.0
4267,0.0
4266,0.0
4290,0.0
4265,0.0
4263,0.0
4260,0.0
4259,0.0
4258,0.0
4257,0.0
4256,0.0
4255,0.0
4253,0.0
4247,0.0
4246,0.0
4264,0.0
4291,0.0
4295,0.0
4297,0.0
4341,0.0
4339,0.0
4338,0.0
4337,0.0
4335,0.0
4334,0.0
4333,0.0
4330,0.0
4329,0.0
4328,0.0
4327,0.0
4321,0.0
4320,0.0
4316,0.0
4315,0.0
4314,0.0
4309,0.0
4308,0.0
4307,0.0
4306,0.0
4305,0.0
4304,0.0
4298,0.0
4427,0.0
3420,0.0
6065,0.0
6069,0.0
7837,0.0
7836,0.0
7835,0.0
7834,0.0
7830,0.0
7829,0.0
7828,0.0
7827,0.0
7826,0.0
7825,0.0
7839,0.0
7822,0.0
7820,0.0
7819,0.0
7817,0.0
7812,0.0
7811,0.0
7810,0.0
7809,0.0
7808,0.0
7807,0.0
7805,0.0
7821,0.0
7804,0.0
7840,0.0
7842,0.0
7874,0.0
7873,0.0
7872,0.0
7871,0.0
7870,0.0
7866,0.0
7865,0.0
7864,0.0
7863,0.0
7862,0.0
7841,0.0
7861,0.0
7858,0.0
7857,0.0
7856,0.0
7855,0.0
7852,0.0
7849,0.0
7848,0.0
7846,0.0
7844,0.0
7843,0.0
7859,0.0
7875,0.0
7803,0.0
7800,0.0
7757,0.0
7756,0.0
7755,0.0
7753,0.0
7752,0.0
7751,0.0
7749,0.0
7747,0.0
7746,0.0
7745,0.0
7758,0.0
7744,0.0
7742,0.0
7741,0.0
7740,0.0
7739,0.0
7738,0.0
7737,0.0
7736,0.0
7735,0.0
7734,0.0
7733,0.0
7743,0.0
7802,0.0
7760,0.0
7766,0.0
7799,0.0
7798,0.0
7795,0.0
7793,0.0
7792,0.0
7791,0.0
7790,0.0
7789,0.0
7788,0.0
7783,0.0
7763,0.0
7782,0.0
7779,0.0
7778,0.0
7777,0.0
7776,0.0
7775,0.0
7772,0.0
7770,0.0
7769,0.0
7768,0.0
7767,0.0
7781,0.0
7732,0.0
7876,0.0
7880,0.0
8000,0.0
7999,0.0
7998,0.0
7997,0.0
7993,0.0
7992,0.0
7990,0.0
7988,0.0
7987,0.0
7986,0.0
8001,0.0
7984,0.0
7982,0.0
7981,0.0
7980,0.0
7979,0.0
7975,0.0
7974,0.0
7971,0.0
7970,0.0
7966,0.0
7965,0.0
7983,0.0
7964,0.0
8002,0.0
8006,0.0
8040,0.0
8039,0.0
8038,0.0
8037,0.0
8036,0.0
8033,0.0
8032,0.0
8031,0.0
8030,0.0
8029,0.0
8003,0.0
8028,0.0
8021,0.0
8019,0.0
8018,0.0
8016,0.0
8015,0.0
8014,0.0
8013,0.0
8011,0.0
8010,0.0
8007,0.0
8024,0.0
7877,0.0
7963,0.0
7961,0.0
7915,0.0
7914,0.0
7912,0.0
7911,0.0
7909,0.0
7908,0.0
7902,0.0
7901,0.0
7900,0.0
7897,0.0
7918,0.0
7895,0.0
7893,0.0
7892,0.0
7889,0.0
7888,0.0
7887,0.0
7885,0.0
7884,0.0
7883,0.0
7882,0.0
7881,0.0
7894,0.0
7962,0.0
7919,0.0
7923,0.0
7959,0.0
7955,0.0
7953,0.0
7952,0.0
7951,0.0
7950,0.0
7949,0.0
7947,0.0
7946,0.0
7945,0.0
7920,0.0
7944,0.0
7941,0.0
7935,0.0
7932,0.0
7931,0.0
7930,0.0
7928,0.0
7927,0.0
7926,0.0
7925,0.0
7924,0.0
7943,0.0
7730,0.0
7728,0.0
7726,0.0
7500,0.0
7498,0.0
7496,0.0
7493,0.0
7490,0.0
7489,0.0
7488,0.0
7487,0.0
7486,0.0
7485,0.0
7502,0.0
7484,0.0
7479,0.0
7478,0.0
7477,0.0
7476,0.0
7475,0.0
7473,0.0
7472,0.0
7471,0.0
7470,0.0
7469,0.0
7481,0.0
7468,0.0
7503,0.0
7506,0.0
7537,0.0
7536,0.0
7533,0.0
7531,0.0
7529,0.0
7528,0.0
7527,0.0
7526,0.0
7525,0.0
7524,0.0
7504,0.0
7523,0.0
7518,0.0
7517,0.0
7516,0.0
7513,0.0
7512,0.0
7511,0.0
7510,0.0
7509,0.0
7508,0.0
7507,0.0
7519,0.0
7541,0.0
7467,0.0
7464,0.0
7420,0.0
7419,0.0
7418,0.0
7416,0.0
7413,0.0
7412,0.0
7411,0.0
7410,0.0
7409,0.0
7408,0.0
7422,0.0
7406,0.0
7404,0.0
7402,0.0
7401,0.0
7399,0.0
7397,0.0
7396,0.0
7395,0.0
7393,0.0
7392,0.0
7391,0.0
7405,0.0
7465,0.0
7423,0.0
7426,0.0
7463,0.0
7462,0.0
7461,0.0
7460,0.0
7459,0.0
7458,0.0
7457,0.0
7454,0.0
7451,0.0
7449,0.0
7424,0.0
7444,0.0
7442,0.0
7441,0.0
7438,0.0
7437,0.0
7435,0.0
7434,0.0
7433,0.0
7432,0.0
7430,0.0
7429,0.0
7443,0.0
7542,0.0
7543,0.0
7544,0.0
7679,0.0
7678,0.0
7677,0.0
7676,0.0
7675,0.0
7673,0.0
7671,0.0
7669,0.0
7668,0.0
7666,0.0
7680,0.0
7663,0.0
7660,0.0
7659,0.0
7658,0.0
7657,0.0
